pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_insol,pl_insolerr1,pl_insolerr2,pl_eqt,pl_eqterr1,pl_eqterr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,st_teff,st_tefferr1,st_tefferr2,st_rad,st_raderr1,st_raderr2,st_mass,st_masserr1,st_masserr2,st_logg,st_loggerr1,st_loggerr2,st_met,st_meterr1,st_meterr2,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,disc_year,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,method_Transit,method_Radial Velocity,method_Microlensing,pl_density,orbital_velocity_proxy,star_planet_ratio,label
14.89329,3e-05,-3e-05,9.33708092,0.14571675,-0.14571675,101.70509024,9.53485221,-9.53485221,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.48,0.03,-0.03,5695.0,58.0,-58.0,1.07,0.01,-0.01,1.06,0.02,-0.02,4.398,0.015,-0.015,0.2,0.04,-0.04,158.335,1.297,-1.277,11.41,0.018,-0.018,9.188,0.021,-0.021,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.12494224969792536,0.2667826668413199,0.1145968433997464,2
31.393463,6.7e-05,-6.9e-05,1.9,0.3,-0.3,12.0,0.0,0.0,321.79,0.0,0.0,226.36,22.3,-22.3,0.164,0.03,-0.03,0.0775,0.0,0.0,3341.0,276.0,-276.0,0.32,0.03,-0.03,0.33,0.02,-0.02,4.96,0.02,-0.02,-0.21,0.09,-0.09,65.6138,0.8821,-0.8594,12.978,0.0,0.0,10.713,0.0,0.0,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.7495261699956264,0.10252678930031835,0.16842105263157897,2
31.3888,0.001,-0.0011,1.25,0.31,-0.43,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.312,0.076,-0.1,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,65.6138,0.8821,-0.8594,12.978,0.0,0.0,10.713,0.0,0.0,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,6.144,0.1674379814217536,0.2496,2
13.15628,0.00067,-0.00067,3.2,1.8,-1.8,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3809.0,312.0,-312.0,0.38,0.21,-0.21,0.88,0.0,0.0,4.89,0.18,-0.18,-0.01,0.0,0.0,274.3,2.093,-2.063,14.81,0.229,-0.229,10.641,0.021,-0.021,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.3662109374999999,0.2586275478771542,0.11875,2
13.156974,0.0,0.0,5.19,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3816.0,0.0,0.0,0.54,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,274.3,2.093,-2.063,14.81,0.229,-0.229,10.641,0.021,-0.021,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.08583791745366623,0.25862072678420467,0.10404624277456648,2
13.15727,0.00022,-0.00021,10.83,1.99,-0.75,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,1.24,0.227,-0.077,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,274.3,2.093,-2.063,14.81,0.229,-0.229,10.641,0.021,-0.021,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.009447042652776435,0.2586178176637838,0.11449676823638043,2
13.156969,4.7e-05,-5.1e-05,9.1,0.3,-0.3,12.0,0.0,0.0,321.79,0.0,0.0,753.0,16.0,-16.0,0.107,0.001,-0.001,0.0775,0.0,0.0,5529.0,77.0,-74.0,1.025,0.03,-0.028,0.953,0.037,-0.051,4.393,0.024,-0.022,0.162,0.087,-0.074,274.3,2.093,-2.063,14.81,0.229,-0.229,10.641,0.021,-0.021,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.015924179672519245,0.26913397426358016,0.11263736263736263,2
3.2589263,1.5e-06,-1.5e-06,11.209,0.795839,-0.751003,194.82979,8.58141,-8.26358,321.79,0.0,0.0,1076.0,31.0,-30.0,0.04097,0.00064,-0.00064,0.084,0.032,-0.023,5222.0,40.0,-40.0,0.748,0.045,-0.042,0.864,0.041,-0.039,4.626,0.046,-0.047,0.0,0.05,-0.05,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,2016.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.13834222456482898,0.5148960992305024,0.06673209028459275,2
3.25883164155,8.6013e-07,-8.6013e-07,12.87148683,1.0703219,-1.0703219,12.0,0.0,0.0,284.4142,0.0,0.0,1047.39,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5387.06,142.59,-142.59,0.817114,0.067824,-0.067824,0.88,0.0,0.0,4.58431,0.106817,-0.106817,-0.01,0.0,0.0,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,2016.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.005627235568557521,0.5196493326158323,0.06348248736078611,2
3.2591993,0.0,0.0,7.91263,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5387.06,140.34,-144.84,0.817114,0.061633,-0.074015,0.935,0.14341,-0.098176,4.58431,0.12884,-0.084795,0.2829,0.0189,-0.0189,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,2016.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.024222483634984256,0.5356120588813392,0.10326705532800093,2
3.258768,1.4e-05,-1.4e-05,11.42,0.42,-0.42,12.0,0.0,0.0,293.0,30.0,-30.0,1140.0,0.0,0.0,0.04214,0.00045,-0.00045,0.0775,0.0,0.0,5323.0,95.0,-95.0,0.85,0.03,-0.03,0.94,0.03,-0.03,4.55,0.018,-0.018,-0.01,0.0,0.0,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,2016.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.008057177556413928,0.5370778049575907,0.07443082311733801,2
3.258824,9e-06,-9e-06,12.05607716,0.64906406,-0.47137924,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5392.0,50.0,-50.0,0.857501,0.03979,-0.024047,0.923184,0.022654,-0.025664,4.59,0.1,-0.1,0.13,0.08,-0.08,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,2016.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.006847991136101178,0.5322475628101392,0.07112603781643348,2
3.2588315,9e-07,-9e-07,7.91263,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5358.0,38.0,-38.0,0.86,0.01,-0.01,0.94,0.02,-0.02,4.54,0.012,-0.012,0.16,0.03,-0.03,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,2016.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.024222483634984256,0.5370725723141183,0.10868699787554834,2
3.25883406,3.9e-07,-3.9e-07,7.91263,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.066,0.022,-0.022,5358.0,38.0,-38.0,0.86,0.01,-0.01,0.94,0.02,-0.02,4.54,0.012,-0.012,0.16,0.03,-0.03,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,2016.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.024222483634984256,0.53707236136351,0.10868699787554834,2
3.2588321,1.9e-06,-1.9e-06,13.33871,0.22418,-0.22418,232.0159,12.7132,-12.7132,321.79,0.0,0.0,1171.0,10.0,-10.0,0.04217,0.00024,-0.00024,0.066,0.022,-0.022,5358.0,38.0,-38.0,0.86,0.01,-0.01,0.94,0.02,-0.02,4.54,0.012,-0.012,0.16,0.03,-0.03,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,2016.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.09776339085192631,0.5370725228725473,0.06447400085915354,2
3.258813,5.3e-06,-5.8e-06,11.38,0.87,-0.63,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.807,0.051,-0.038,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,2016.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.008142437991087059,0.5196508189016615,0.07091388400702987,2
4.622654,0.0,0.0,7.91263,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,1.08,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,272.909,3.824,-3.721,11.114,0.013,-0.013,9.42,0.019,-0.019,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.024222483634984256,0.4363104772519495,0.13649064849487466,2
9.21165,0.00033,-0.00034,3.06,0.16,-0.16,10.9,0.0,0.0,321.79,0.0,0.0,1230.0,38.0,-38.0,0.0923,0.0066,-0.0066,0.0,0.0,0.0,6302.0,120.0,-120.0,1.511,0.075,-0.072,1.194,0.067,-0.077,4.23,0.1,-0.1,-0.06,0.1,-0.1,272.909,3.824,-3.721,11.114,0.013,-0.013,9.42,0.019,-0.019,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.3804190165393624,0.3600256550034593,0.4937908496732026,2
4.622654,0.0,0.0,7.91263,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,1.08,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,272.909,3.824,-3.721,11.114,0.013,-0.013,9.42,0.019,-0.019,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.024222483634984256,0.4363104772519495,0.13649064849487466,2
48.36685,0.00041,-0.0004,11.276254,0.56045,-0.56045,246.00042,14.93801,-14.93801,321.79,0.0,0.0,676.0,16.0,-16.0,0.305,0.017,-0.017,0.0,0.0,0.0,6302.0,120.0,-120.0,1.511,0.075,-0.072,1.194,0.067,-0.077,4.23,0.1,-0.1,-0.06,0.1,-0.1,272.909,3.824,-3.721,11.114,0.013,-0.013,9.42,0.019,-0.019,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.17156997932328796,0.15711883904603946,0.13399840053265916,2
2.2251639,2.44e-05,-2.44e-05,1.50436,0.179303,-0.179303,12.0,0.0,0.0,348.601,0.0,0.0,1203.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5509.0,121.7,-121.7,0.92,0.05,-0.05,0.88,0.0,0.0,4.5,0.08,-0.08,-0.01,0.0,0.0,90.0562,0.4953,-0.49,10.014,0.005,-0.005,8.353,0.02,-0.02,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,3.524730480914374,0.6288692121770972,0.6115557446355926,2
2.225,0.0,0.0,1.582,0.037,-0.042,6.4,1.1,-1.1,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5520.0,60.0,-60.0,0.904,0.012,-0.012,0.926,0.046,-0.048,4.5,0.05,-0.05,0.08,0.04,-0.04,90.0562,0.4953,-0.49,10.014,0.005,-0.005,8.353,0.02,-0.02,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.6164435271782984,0.6451199696807555,0.5714285714285714,2
2.225177,6.6e-05,-6.8e-05,1.589,0.095,-0.072,6.49,1.16,-1.16,633.0,59.0,-56.0,1278.0,30.0,-30.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5520.0,60.0,-60.0,0.934,0.038,-0.038,0.934,0.038,-0.038,4.5,0.05,-0.05,0.08,0.04,-0.04,90.0562,0.4953,-0.49,10.014,0.005,-0.005,8.353,0.02,-0.02,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.6176069537023736,0.6478749031994535,0.5877910635619887,2
2.225177,6.6e-05,-6.8e-05,1.589,0.095,-0.072,6.49,1.16,-1.16,633.0,59.0,-56.0,1140.0,0.0,0.0,0.03261,0.00044,-0.00044,0.0,0.0,0.0,5520.0,60.0,-60.0,0.899,0.035,-0.033,0.934,0.038,-0.038,4.5,0.05,-0.05,0.08,0.04,-0.05,90.0562,0.4953,-0.49,10.014,0.005,-0.005,8.353,0.02,-0.02,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.6176069537023736,0.6478749031994535,0.565764631843927,2
16.9841,0.0008,-0.0008,2.63,0.11,-0.1,24.5,4.4,-4.4,67.0,12.0,-9.0,795.0,33.0,-28.0,0.13,0.01,-0.01,0.04,0.06,-0.03,5725.0,65.0,-65.0,1.09,0.03,-0.03,1.0,0.03,-0.03,4.33,0.04,-0.04,0.07,0.05,-0.05,114.293,0.825,-0.812,9.885,0.005,-0.005,8.407,0.027,-0.027,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.346786761932682,0.242649125731649,0.41444866920152096,2
13.1225,0.0011,-0.0012,2.45,0.35,-0.25,12.0,0.0,0.0,321.79,0.0,0.0,750.0,170.0,-50.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5532.0,78.0,-78.0,0.947,0.089,-0.055,0.958,0.036,-0.034,4.52,0.13,-0.13,0.218,0.08,-0.08,392.251,6.767,-6.546,13.44,0.16,-0.16,11.544,0.023,-0.023,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.8159865362221521,0.2701932304611036,0.38653061224489793,2
2.50387,0.00022,-0.00023,1.66,0.21,-0.19,12.0,0.0,0.0,321.79,0.0,0.0,1425.0,79.0,-54.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5612.0,50.0,-50.0,1.2,0.13,-0.12,0.987,0.034,-0.03,4.2,0.1,-0.1,0.194,0.08,-0.08,373.078,6.197,-6.002,12.649,0.103,-0.103,10.859,0.021,-0.021,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,2.6233545008893175,0.6278453585068385,0.7228915662650602,2
4.0248883,6e-06,-6e-06,9.56,0.71,-1.27,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.665,0.048,-0.087,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,10.713,0.0,0.0,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.013734332880234639,0.4675891444006097,0.06956066945606694,2
4.0248735,4.6e-06,-4.6e-06,11.6786,0.218228,-0.218228,12.0,0.0,0.0,97.8595,0.0,0.0,876.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,4492.0,124.2,-124.2,0.75,0.01,-0.01,0.88,0.0,0.0,4.52,0.1,-0.1,-0.01,0.0,0.0,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,10.713,0.0,0.0,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.00753370993071438,0.4675900040938367,0.06422002637302417,2
4.024881,1.3e-05,-1.3e-05,10.3,1.4,-1.4,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.73,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,10.713,0.0,0.0,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.010981699912237911,0.4675895684378926,0.07087378640776698,2
4.02488968,7.7e-07,-7.7e-07,7.91263,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,4444.0,70.0,-70.0,0.7,0.02,-0.02,0.74,0.04,-0.04,4.63,0.12,-0.12,0.14,0.12,-0.12,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,10.713,0.0,0.0,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.024222483634984256,0.4287842941729205,0.08846616106149283,2
4.024867,1.5e-05,-1.5e-05,10.054473,0.123299,-0.056045,106.47305,19.70546,-19.70546,321.79,0.0,0.0,852.0,14.0,-6.0,0.0451,0.0006,-0.0014,0.0,0.0,0.0,4444.0,70.0,-70.0,0.7,0.02,-0.02,0.74,0.04,-0.04,4.63,0.12,-0.12,0.14,0.12,-0.12,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,10.713,0.0,0.0,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.10475186365696668,0.42878550226428014,0.06962075486204,2
10.05467,0.00011,-0.00011,1.45,0.23,-0.21,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.371,0.057,-0.043,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,3.9362007462380584,0.2958403621059417,0.2558620689655172,2
10.05460031054,5.452806e-05,-5.452806e-05,2.11286662,0.54714215,-0.54714215,12.0,0.0,0.0,11.5486,0.0,0.0,470.17,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3920.0,157.0,-157.0,0.550856,0.016433,-0.016433,0.88,0.0,0.0,4.6932,0.00974,-0.00974,-0.01,0.0,0.0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.2722281479449962,0.2958413873540232,0.26071499013979405,2
10.05448,0.00033,-0.00033,1.98,0.1,-0.1,12.0,0.0,0.0,321.79,0.0,0.0,504.0,9.0,-9.0,0.074,0.0009,-0.0009,0.0775,0.0,0.0,3951.0,33.0,-38.0,0.52,0.02,-0.02,0.53,0.02,-0.02,4.37283,0.0,0.0,-0.3,0.07,-0.06,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.5459152281925468,0.2295927275712884,0.26262626262626265,2
10.054626,9e-06,-1e-05,2.14,0.264,-0.264,6.48,0.99,-0.93,11.0,4.0,-4.0,463.0,39.0,-39.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3896.0,189.0,-189.0,0.561,0.068,-0.068,0.601,0.089,-0.089,4.734,0.062,-0.062,-0.32,0.13,-0.13,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.6612012802815901,0.24448615785072633,0.2621495327102804,2
10.0546535,8.8e-06,-9.1e-06,2.078,0.076,-0.067,5.11,0.65,-0.64,10.5,1.0,-1.0,501.3,5.1,-5.2,0.0747,0.0013,-0.0012,0.107,0.057,-0.059,3844.0,61.0,-63.0,0.546,0.018,-0.016,0.549,0.029,-0.027,4.704,0.023,-0.026,-0.157,0.075,-0.08,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.5694875977231693,0.23366981670094955,0.26275264677574595,2
10.054626,0.0,0.0,2.25,0.23,-0.23,6.47,1.0,-0.99,11.6,2.8,-2.4,513.0,29.0,-29.0,0.0778,0.0026,-0.0026,0.094,0.0,0.0,3835.0,70.0,-70.0,0.6,0.06,-0.06,0.62,0.06,-0.06,4.37283,0.0,0.0,-0.01,0.09,-0.09,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.5680109739368998,0.2483206774084329,0.26666666666666666,2
10.054626,1e-05,-1.1e-05,7.91263,0.0,0.0,6.48,0.99,-0.93,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0,0.0,0.0,3896.0,189.0,-189.0,0.561,0.068,-0.068,0.601,0.089,-0.089,4.734,0.062,-0.062,-0.32,0.13,-0.13,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.013080141162891499,0.24448615785072633,0.07089930907928212,2
10.05176778,0.0,0.0,7.91263,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3920.0,157.0,-157.0,0.550856,0.016433,-0.016433,0.546024,0.020332,-0.020332,4.6932,0.00974,-0.00974,-0.01,0.0,0.0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.024222483634984256,0.2330690697029356,0.069617308025271,2
10.05443,0.00026,-0.00026,1.44,0.2,-0.2,12.0,0.0,0.0,5.8,1.7,-1.7,1140.0,0.0,0.0,0.0679,0.0032,-0.0032,0.0775,0.0,0.0,3841.0,82.0,-82.0,0.371,0.05,-0.05,0.414,0.058,-0.058,4.906,0.06,-0.06,-0.01,0.0,0.0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,4.0187757201646095,0.2029184064762593,0.2576388888888889,2
10.054544,2.9e-05,-2.9e-05,2.08,0.25,-0.25,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.561,0.068,-0.068,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.3334945380063723,0.2958422157836841,0.2697115384615385,2
10.05429,0.00022,-0.00022,2.078,0.18,-0.093,8.4,2.1,-2.1,321.79,0.0,0.0,1140.0,0.0,0.0,0.0775,0.0039,-0.0039,0.06,0.06,-0.06,5659.0,0.0,0.0,0.553,0.041,-0.041,0.612,0.086,-0.086,4.734,0.062,-0.062,-0.01,0.0,0.0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.9361439962572645,0.24671752931499646,0.26612127045235806,2
10.054374,0.0,0.0,2.4,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3927.0,0.0,0.0,0.58,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.8680555555555557,0.295844716832685,0.24166666666666667,2
10.05403,0.00026,-0.00025,2.14,0.27,-0.26,12.0,0.0,0.0,11.0,4.1,-3.1,1140.0,0.0,0.0,0.0769,0.0036,-0.004,0.0775,0.0,0.0,3896.0,189.0,-189.0,0.561,0.068,-0.068,0.601,0.089,-0.089,4.37283,0.0,0.0,-0.32,0.13,-0.13,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.224446815336278,0.24449340427781457,0.2621495327102804,2
10.05403,0.0026,-0.0025,2.14,0.27,-0.26,8.1,2.0,-1.9,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0,0.0,0.0,3896.0,189.0,-189.0,0.561,0.068,-0.068,0.601,0.089,-0.089,4.72,0.13,-0.13,-0.32,0.13,-0.13,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.8265016003519875,0.24449340427781457,0.2621495327102804,2
10.05449,0.00026,-0.00026,2.18,0.3,-0.3,12.0,0.0,0.0,10.9,3.7,-3.7,463.0,39.0,-39.0,0.0769,0.0039,-0.0039,0.0775,0.0,0.0,3896.0,189.0,-189.0,0.56,0.07,-0.07,0.6,0.09,-0.09,4.72,0.13,-0.13,-0.32,0.13,-0.13,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.1582752200915962,0.2442843258199281,0.25688073394495414,2
10.05454,3e-05,-3e-05,2.29,0.23,-0.23,6.6,1.1,-1.1,321.79,0.0,0.0,1140.0,0.0,0.0,0.0777,0.0024,-0.0026,0.0775,0.0,0.0,3835.0,70.0,-70.0,0.6,0.06,-0.06,0.62,0.06,-0.06,4.66,0.05,-0.05,-0.01,0.09,-0.09,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.5495883125548704,0.24832173939299865,0.26200873362445415,2
24.646582,3.9e-05,-3.9e-05,1.72,0.23,-0.22,2.14,1.08,-1.04,3.0,1.0,-1.0,344.0,29.0,-29.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3896.0,189.0,-189.0,0.561,0.068,-0.068,0.601,0.089,-0.089,4.734,0.062,-0.062,-0.32,0.13,-0.13,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.4205604537965211,0.15615607563693867,0.32616279069767445,2
24.6454,0.0013,-0.0013,1.72,0.23,-0.22,4.2,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0,0.0,0.0,3896.0,189.0,-189.0,0.561,0.068,-0.068,0.601,0.089,-0.089,4.72,0.13,-0.13,-0.32,0.13,-0.13,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.8253990214698078,0.15615982023569489,0.32616279069767445,2
24.6454,0.0013,-0.0013,1.72,0.23,-0.22,12.0,0.0,0.0,3.32,1.25,-0.95,1140.0,0.0,0.0,0.1399,0.0066,-0.0073,0.0775,0.0,0.0,3896.0,189.0,-189.0,0.561,0.068,-0.068,0.601,0.089,-0.089,4.37283,0.0,0.0,-0.32,0.13,-0.13,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,2.358282918485165,0.15615982023569489,0.32616279069767445,2
